"","index","UNITID","UGDS_BLACK","UGDS_HISP","COMPL_RPY_5YR_RT","NPT4_PUB","ADM_RATE","RET_FT4","DEBT_MDN","PCTPELL","MD_EARN_WNE_P10","grad_total","C150_4_BLACK","C150_4_HISP"
"23",23,101365,1.49777836293644,-0.653691111985381,0.293187317366332,0.827819584238843,1.47722324267701,-3.61410337874413,-0.126500127242396,0.53999613836314,0.648520320572669,-1.11989584728648,0.00423191273168328,2.10468444962314
"24",24,101435,0.0416448698610461,-0.615056517823862,0.727737228061215,0.429444864106012,-0.514368096875232,-0.0106360982261718,1.01150023898194,-0.592599658721105,0.250507769424337,-0.172136418139395,0.180027741926479,-0.781205258014945
"25",25,101453,-0.342859817797004,-0.510832961481159,NA,-0.698308057301686,1.47722324267701,-0.693505926137093,-0.267590812311454,0.339058861350148,NA,-1.43264963094703,NA,NA
"26",26,101462,1.80929836451125,-0.617751954625829,NA,-0.74005741582687,NA,NA,NA,0.195658690089774,-0.723936752352612,NA,NA,NA
"27",27,101480,0.214760985021904,-0.668965253863191,0.780195208247895,0.29080057691646,0.675991831379137,0.0558108161663581,0.855888268265002,-0.395203126677504,0.120124347496436,-0.835850463630378,-0.653803838822474,-0.918573608098518
"28",28,101499,0.481778129228883,-0.693673424547884,NA,-1.54122890652822,NA,NA,NA,0.196543876332122,-0.511205906049193,NA,NA,NA
"29",29,101505,0.154237099001656,-0.50993448254717,0.583479882428312,-0.849438133956714,NA,NA,-1.27471223627717,-0.862581462637239,-0.236714491464137,NA,NA,NA
"30",30,101514,0.0180583554560963,-0.532845695363885,0.36614585716961,-1.30738047466442,NA,NA,-1.08734080856262,-0.61428672165863,-0.373960198756665,NA,NA,NA
"31",31,101541,-0.123460730973603,-0.656386548787348,NA,-0.539244301923804,-0.186025953416247,-0.748707978093964,1.02948789604253,-0.237639975539563,-0.243576776828764,-0.277155219610432,-0.333775522492856,-0.781205258014945
"32",32,101569,2.44079391056075,-0.686485593075973,NA,-1.08614789257302,NA,NA,NA,0.810863128521622,-0.621002471883216,NA,NA,NA
"33",33,101587,0.959293788785698,-0.627635222899706,0.249822770464259,-0.344153841525748,0.136572595696518,-0.31680303454252,0.224259185439246,0.000917716773217965,0.0720883499440509,-0.74960827962679,-0.430063692574552,-0.460679107819942
"34",34,101602,0.368740871514595,-0.673457648533136,NA,-1.03919612177056,NA,NA,NA,0.252753202721219,-0.524930476778446,NA,NA,NA
"35",35,101648,0.161802584754187,-0.271837565040132,0.123903271848337,-0.657989362152755,-0.370778238219699,NA,-1.08734080856262,-0.682003469198251,0.79949059859445,NA,NA,NA
"36",36,101675,3.47993563009958,-0.71568615843061,NA,0.124323384043452,NA,-0.937826119057318,0.177416328510608,1.38579159292664,-0.490619049955314,-1.30035439925323,-0.676177853447266,-1.74316849389431
"37",37,101693,0.093713212981407,-0.657285027721337,0.394259390778588,0.426453477046575,-0.510539033977751,0.32824316517573,1.99491917734177,-0.182315835392814,0.147573488954941,-0.143054990703405,-0.663792238208542,-1.74316849389431
"38",38,101709,-0.229377531509038,-0.589000628738186,0.993975495562841,0.148124420212015,0.247136786861278,0.414113023775307,0.713298611774227,-0.597025589932844,0.140711203590315,-0.146345384338394,0.750565114858681,0.50128412805942
"39",39,101736,-0.28901136038193,-0.575972684195348,0.12925548396996,-1.19982060083162,NA,NA,-1.22786937934853,-0.0189989736796114,-0.524930476778446,NA,NA,NA
"40",40,101879,-0.229377531509038,-0.606071728483974,0.947273766133194,-0.578002273389551,-0.0601455106615627,0.0813673217019465,0.250116442463854,-0.562060733360099,0.223058627965832,-0.5930741819546,-0.676177853447266,0.00568066893437243
"41",41,101897,-0.745165648402186,-0.42952061795517,0.543516698946532,-1.6503495040442,NA,NA,-1.46208366399172,0.253195795842393,-0.312199630475028,NA,NA,NA
"42",42,101912,2.94367619881723,-0.623142828229761,-0.355654930472528,1.2035638109655,-1.01788986789397,0.289397276761636,2.28534489029932,-0.114599087853194,0.0720883499440509,-0.366193041755137,0.210792012035569,-1.74316849389431
"43",43,101949,1.02515801769009,-0.701759734953783,NA,-1.43522975637861,NA,NA,NA,0.230180953541345,-0.717074466987985,NA,NA,NA
"44",44,101958,-0.262309645961232,-0.407507884072444,NA,0.788541371545368,NA,NA,0.848955525439563,1.12244868582811,NA,NA,NA,NA
"45",45,101994,1.19649401855623,-0.69636886134985,NA,-1.55280427384517,NA,NA,NA,0.0761585473727966,-0.874907030374393,NA,NA,NA
"46",46,102030,2.14084465190158,-0.642460125310521,NA,-1.42196360507154,NA,NA,NA,0.445281210431906,-0.758248179175744,NA,NA,NA
"47",47,102049,-0.553358333146839,-0.458721183309807,1.41555220205047,1.42999880533418,-0.459325317723944,0.881285944965862,1.11427346708337,-1.73935843568292,0.888700308334593,0.971882290429219,0.587554436878052,0.455494678031562
"48",48,102058,3.47281517292073,-0.728264863506454,NA,-0.81666293660984,NA,-1.83843737413145,-1.17165795103417,1.29506000308597,NA,-1.27583310277718,-0.649408943092604,-1.74316849389431
"49",49,102067,0.69717195888918,-0.712092242694655,NA,-0.886245200818481,NA,NA,NA,-0.207543643299732,-0.559241903601578,NA,NA,NA
"50",50,102076,-0.556918561736265,-0.357642303236065,NA,-1.43002734410133,NA,NA,-1.46208366399172,0.240803188449521,-0.435720767038303,NA,NA,NA
"51",51,102094,0.211200756432478,-0.604274770615996,0.859720860993394,-0.183529362464681,0.680299527138803,0.0184983180843992,0.317944899296522,-0.626236735930328,0.305406052341349,-0.571569221988815,-0.366937008454602,-0.185557622358445
"52",52,102234,-0.15283261683637,-0.447040957167952,1.3171436100596,0.516975450671273,-0.831223051641774,0.0977234852447229,1.72323060715566,-1.33394313668754,0.682831747395801,0.462939505641869,0.120896417560957,0.950328566567905
"53",53,102261,0.542302015249132,-0.649198717315437,NA,-0.286407065247923,1.47722324267701,0.567963187099549,1.62954489329839,0.476705322035259,-0.1749539231825,-1.40513656846449,-1.53238344882101,NA
"54",54,102270,3.17509105712995,-0.651894154117404,-1.13080288660782,0.164381958578519,-0.484692859419755,-0.196176328414543,0.800426325661494,1.37871010298785,-0.490619049955314,-1.19696388273106,-0.712935163187996,-1.74316849389431
"55",55,102298,3.04514271361588,-0.530599498028913,-1.79432953689562,-0.404371763635281,NA,-1.31810692142687,0.809794897047222,0.18857720015099,-0.531792762143072,0.476126271688613,0.455707564981955,-1.40840528780829
"56",56,102313,1.71628739261248,-0.680645480005046,NA,-1.24612207009943,NA,NA,NA,0.00711402046965365,-0.669038469435601,NA,NA,NA
"57",57,102368,0.661569672994916,-0.580465078865293,0.613043724666114,-0.498275305240212,-1.19641992548901,0.226528273144088,0.59900204086835,-0.346960476469539,0.1887472011427,-0.623875494318062,-0.559912884593435,0.114574907235916
"58",58,102377,2.59744396849551,-0.712541482161649,0.8148834661071,1.75632011542666,-0.953274431498978,0.0547885559449346,1.91060203487022,0.433331196160208,0.271094625518217,-0.10726816711953,0.390183665009349,2.10468444962314
"59",59,102395,-0.301472160444922,-0.428622139021182,NA,NA,NA,NA,-0.202010812611361,-0.584632982539973,NA,NA,NA,NA
"60",60,102429,-0.145267131083839,-0.665371338127236,NA,-1.02619009107735,NA,NA,NA,0.140777143064199,-0.476894479226061,NA,NA,NA
"61",61,102553,-0.685976848102972,-0.386393629123707,1.11939066355834,-0.920451061541606,NA,0.0476327343949701,-0.195265441213637,-1.29942087323597,0.662244891301922,-1.08892729193195,-1.09808784351478,-0.894332134554358
"62",62,102580,-0.845297077479803,-0.562046260718522,NA,-0.535472553022775,NA,-1.91050671974181,NA,-0.774505431523615,NA,NA,NA,NA
"63",63,102614,-0.75184107700736,-0.493761861735371,1.06337390970711,-0.851909279788423,NA,0.350221759936336,-0.191143269803917,-1.3534172340192,0.229920913330458,-0.782595821912208,-0.466821002315282,-0.540714449045105
"64",64,102632,-0.792338677212085,-0.448388675568936,NA,-0.880132366392675,NA,0.0491661247271052,-0.280894183679187,-1.57205823587915,0.312268337705975,-1.55448036164337,NA,-1.10173140820995
"65",65,102669,-0.715793762539418,-0.564741697520488,NA,1.28472144249109,-1.29549692796133,0.343065938386372,1.3953306086552,-0.959951949295517,0.97104773271011,0.185845383034004,-1.53238344882101,-1.74316849389431
"66",66,102711,-0.795453877227833,-0.53643961109984,0.555373907256049,NA,NA,NA,-1.08734080856262,-2.02881433693071,0.0446392084855453,NA,NA,NA
"67",67,102845,-0.578724961846502,0.661232807907259,-0.172238247306809,1.49411853665167,NA,NA,-0.235362926744551,1.32161559035641,0.43578947426925,-0.37153900756671,-0.47680940170135,0.490894925111922
"68",68,103501,-0.418069646748636,-0.278126917578054,-0.409022224045252,0.0957101165184036,NA,NA,-0.650296953418427,0.777668644433573,-0.284750489016522,NA,NA,NA
"69",69,103644,1.1150537895731,-0.385495150189718,-1.58555019293212,0.780867813436378,NA,1.49719772837354,-0.34132146911713,1.31453410041762,-0.291612774381148,-0.819986461641715,-0.706542587580912,0.0153003012931661
"70",70,103723,-0.470137989868997,-0.0247558581932062,-0.663399586562958,NA,NA,NA,4.470095737451,0.83387797082267,-0.490619049955314,-0.348298178207155,0.065760452949862,-0.269440816527125
"71",71,103732,-0.667285648008483,-0.189177503113161,-0.8939090584311,-0.433245151774193,NA,NA,-0.665380353349449,0.455018259097733,-1.0327395937608,NA,NA,NA
"72",72,103741,-0.456787132658648,1.87462860825916,-0.941231165032139,-0.377709400714213,NA,NA,-0.637836753475409,1.16892096355138,-1.00529045230229,NA,NA,NA
"73",73,103778,-0.845297077479803,3.76412980643766,NA,NA,NA,NA,NA,-2.35500546723594,5.90503090987649,NA,NA,NA
"74",74,103787,-0.595191019072599,-0.0719260022276193,NA,0.0690477535973359,NA,-1.4233997242335,-0.244169383847135,0.964442941568997,NA,-0.431682335118225,NA,NA
"75",75,103811,0.258818813816056,0.0484701749268828,-1.11704703136557,-0.00144493275982852,NA,NA,-0.988033951873908,-0.462477281095951,-0.140642496359368,NA,NA,NA
"76",76,103893,-0.571159476093971,1.85665902957939,-0.995279802310234,0.483289831175876,1.43127448790724,NA,-0.337855097704411,0.870170606758937,-0.531792762143072,NA,NA,NA
"77",77,103909,-0.603646561972487,1.01747970523383,-0.995279802310234,0.487972002225429,1.47722324267701,NA,-0.337855097704411,0.797585334886403,-0.531792762143072,NA,NA,NA
"78",78,103927,-0.604091590546165,1.94156528884133,-0.995279802310234,0.462610242373682,1.47722324267701,NA,-0.337855097704411,0.935231795571514,-0.531792762143072,NA,NA,NA
"79",79,103945,-0.794563820080477,-0.16671552976344,-2.35056128897008,1.13593245136084,NA,-1.05845282518529,0.99866529618349,1.50971766685535,-0.607277901153963,-0.0557672630802703,-0.200730042670431,0.950328566567905
"80",80,103954,-0.567154218930866,0.816220424020331,NA,0.265308756757781,NA,NA,-1.08734080856262,0.544864662696053,-1.1356738742302,NA,NA,NA
"81",81,103963,-0.483933875653024,0.766804082650946,-2.32778375326024,1.77582916146647,NA,NA,-0.337855097704411,1.1498894593409,0.0446392084855453,NA,NA,NA
"82",82,104090,0.0403097841400112,0.658986610572287,-2.19525429869165,1.76321331169406,NA,-1.45304527065478,-0.337855097704411,0.685609275229383,-0.730799037717238,-0.0372950709443713,-0.263856726790381,0.457033819208969
"83",83,104151,-0.669955819450553,0.116305334443039,1.05852339543138,-0.63470856721192,0.727205547632944,0.786215744373474,0.699152068981779,-0.942248224448558,0.840664310782208,0.666366196115499,0.431735406455392,0.595941310469948
"84",84,104160,-0.71534873396574,2.39484791103869,NA,-0.879221944244151,NA,NA,-1.32155509320581,0.115106742036108,-0.401409340215171,NA,NA,NA
"85",85,104179,-0.687311933824007,0.410557185324378,1.25088499588354,-0.0680358099090318,0.262453038451202,0.571541097874531,0.370221527628882,-0.872761104424241,0.765179171771318,0.639641343064289,0.274717768106403,0.342752586786501
"86",86,104188,-0.651709647929743,0.69492576793184,0.232893772351284,3.35385086547288,NA,0.317509432850783,4.53380202287395,-0.377056808709371,-0.387684769485918,2.1339748340451,-1.53238344882101,2.10468444962314
"87",87,104346,-0.524876504431428,0.488724852581405,-0.0634241507899451,-1.36915912045714,NA,NA,-1.08734080856262,-0.271277052748787,-0.367097913392039,NA,NA,NA
"88",88,104364,-0.306367474755383,1.22772377578721,-0.415273918729663,0.523738586631739,NA,1.49719772837354,0.131416643006685,1.43668980186165,-0.373960198756665,-0.96440272607453,-0.442848843788718,-0.511855551968724
"89",89,104391,-0.762966791349318,0.186835930761161,-0.885026396551251,-0.727181445440599,NA,NA,-0.899969380848068,0.922396595057468,-1.25919501079347,NA,NA,NA
"90",90,104425,-0.62634301923008,1.324759500658,-0.1521581930355,-1.32220734965467,NA,NA,-1.37739177866475,-0.867892580091327,-0.291612774381148,NA,NA,NA
"91",91,104434,-0.69710256244493,-0.129428654002904,-0.426752221689483,-0.323344192416622,NA,NA,-0.661070810512014,0.911774360149292,-1.0327395937608,NA,NA,NA
"92",92,104443,0.118189784533713,1.03185536817765,-0.426752221689483,-0.451583655051611,NA,NA,-0.661070810512014,1.05915786950023,-1.0327395937608,NA,NA,NA
"93",93,104504,-0.742495476960116,1.03410156551262,0.273765210174764,0.501238153532497,NA,NA,-0.931260409276398,0.428905264948468,-0.881769315739019,NA,NA,NA
"94",94,104568,-0.412729303864497,0.632032242552623,-0.485879786934931,-0.485139214240076,NA,NA,-0.327549669180111,0.39703856022394,-0.909218457197525,NA,NA,NA
"95",95,104577,-0.64191901930882,0.21423953824782,NA,-1.18707469075228,NA,NA,NA,-1.53222485497349,-0.284750489016522,NA,NA,NA
"96",96,104586,-0.770977305675527,-0.477589240923572,1.29603376707134,1.85516594869501,0.527615644101753,0.585852740974461,0.317944899296522,-1.24808007117979,1.96607911058094,0.540095399917399,-1.53238344882101,-0.154005228221602
"97",97,104665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",98,104708,-0.528436733020854,0.809931071482409,NA,-1.0584450471965,NA,NA,-1.46208366399172,-0.662529371866595,0.0515014938501717,NA,NA,NA
"99",99,104717,-0.0144287304224195,0.0138787359683132,0.82913592251061,1.59985756618742,-0.553615991574411,-0.42669600834555,0.0942234146053464,-0.117697239701412,0.79949059859445,-0.912571870987856,-0.806027045466149,-1.19331030826566
"100",100,104911,0.267274356715943,0.920443980363034,0.145670927580102,-0.0865043734933811,NA,NA,-0.806283666990792,0.82502610839919,-0.730799037717238,NA,NA,NA
"101",101,105145,-0.310817760492166,0.794207690137605,-0.0940777291575556,-1.00394977859197,NA,NA,-0.92535820930339,-0.907725960996986,-0.209265350005632,NA,NA,NA
"102",102,105154,-0.551133190278448,0.32924484179839,0.561205321028409,-0.942171132799257,NA,NA,-1.27471223627717,-0.840009213457366,0.161298059684194,NA,NA,NA
"103",103,105163,-0.567154218930866,0.787918337599683,-0.590438633562862,1.07753537354836,1.16994094515417,NA,0.423997127382959,1.27027478830023,0.408340332810745,-1.05011998907823,-0.533543510214215,-0.947047719880547
"104",104,105172,-0.43542576112209,0.402470874918478,-0.590438633562862,1.06140789548878,1.09000925716926,NA,0.423997127382959,0.844500205730846,0.408340332810745,-0.977586356554858,-0.533543510214215,-0.0701220340529212
"105",105,105206,-0.783883134312198,0.14595513926467,-0.320848286777444,-1.00407983889891,NA,NA,-0.61891223927624,-0.261097410961785,-0.408271625579797,NA,NA,NA
"106",106,105215,-0.682861648087224,-0.35314990856612,-0.0261642381531497,0.257114957421062,NA,NA,0.727913583135962,-0.187184359725728,0.133848918225689,NA,NA,NA
"107",107,105297,-0.839066677448307,-0.725120187237493,NA,-0.986521697463082,NA,0.474937506950008,NA,0.341271826956017,-0.820008747457381,-1.86508727865225,-1.53238344882101,-1.74316849389431
"108",108,105330,-0.695767476723895,0.185488212360178,1.02194386780317,-0.267288200128913,0.567342171663117,0.149858756537324,0.417813870268378,-0.734229457496782,0.428927188904624,0.136835671291691,0.160450479129786,0.00221760128520668
"109",109,105349,-0.798124048669903,-0.321703145876512,NA,-0.883774054986772,NA,NA,NA,-1.08874654755715,-0.621002471883216,NA,NA,NA
"110",110,105367,-0.419404732469671,-0.0773168758315522,NA,NA,NA,NA,0.224259185439246,-0.0331619535571796,0.511274613280141,NA,NA,NA
"111",111,105428,-0.353985532138961,1.34677223454073,-0.0940777291575556,-1.0146147237604,NA,NA,-0.993655094705344,-0.301815978109792,-0.0445705012545979,NA,NA,NA
"112",112,105482,-0.640583933587786,0.0462239775919107,0.089508728581657,0.253213148213101,NA,NA,-0.693860810362061,-0.246049244841869,-0.607277901153963,NA,NA,NA
"113",113,105525,-0.645924276471925,1.18684298429072,0.271586280655145,-1.65841324307399,NA,NA,-1.36315155015844,-0.964820473628431,-0.236714491464137,NA,NA,NA
"114",114,105534,-0.552913304573161,0.923139417165001,-0.309298439248767,0.578493975850127,NA,0.163659269526541,-0.535531953943264,-0.128762067730761,-0.319061915839654,0.803400044972437,0.339043060152681,0.851053960625155
"115",115,105543,-0.735375019781263,1.74434916283078,-0.309298439248767,-0.332058232981068,NA,NA,-0.535531953943264,0.256293947690611,-0.319061915839654,NA,NA,NA
"116",116,105589,-0.7571814198915,-0.649198717315437,NA,1.18522530768808,-0.019461717375828,-0.163975131439702,0.926902039368817,-0.341206765894277,0.0309146377562925,-0.563038080036721,-1.53238344882101,-1.74316849389431
"117",117,105659,-0.493279475700269,0.538590433417785,-0.674882370095007,0.556773904592477,NA,NA,-0.337855097704411,0.335075523259582,0.428927188904624,NA,NA,NA
"118",118,105668,-0.289901417529286,0.17246026781734,-0.26573776736877,-0.954917042878596,NA,NA,-1.46208366399172,-1.47557293546322,0.209334057236579,NA,NA,NA
"119",119,105677,-0.845297077479803,-0.621345870361784,NA,0.334240719431761,NA,NA,-0.748760638682424,-0.41025129279742,-0.559241903601578,NA,NA,NA
"120",120,105701,-0.688201990971363,0.751529940773136,NA,-1.34418754152619,NA,NA,NA,0.0252603384377873,NA,NA,NA,NA
"121",121,105747,-0.603646561972487,0.057454964266771,NA,-0.964801626205431,NA,NA,-1.32998680745297,-1.43795252016343,0.195609486507326,NA,NA,NA
"122",122,105792,0.0852576700815194,1.45099579088343,NA,-1.04660955926568,NA,NA,-1.10083155135807,-0.11194352912615,-0.305337345110401,NA,NA,NA
"123",123,105899,-0.464797646984858,0.0179218911712629,NA,1.5315759050481,-0.59382115199796,0.0772782808162522,-0.0567979561325827,-1.00996497198818,0.0446392084855453,0.348848526724969,0.46529642839258,0.180757977864416
"124",124,105987,-0.570269418946614,2.04803504251901,-2.20974019371752,0.425933235818847,NA,NA,-0.33822984055984,0.815731652854536,-0.710212181623359,NA,NA,NA
"125",125,106041,-0.704668048197461,0.352605294082099,0.281078932655559,0.465341508819255,NA,NA,0.55084758394571,-0.180545462908118,0.730867744948186,NA,NA,NA
"126",126,106102,-0.255634217356057,-0.0562026208828149,0.287439248711457,-1.75036588007494,NA,1.49719772837354,1.72285586430024,-1.00376866829174,1.18377857901353,-1.6221879770631,-1.53238344882101,-1.39339866132857
"127",127,106111,0.143556413233376,1.01882742363481,-1.00865990020265,-0.37940018470433,NA,NA,-0.813497466957802,1.30037112054006,-0.826871032822008,NA,NA,NA
"128",128,106148,-0.787888391475302,-0.131225611870882,0.558197051886123,-1.12243471820706,NA,NA,-1.13418366549126,-0.936051920752122,-0.332786486568907,NA,NA,NA
"129",129,106245,0.357615157172638,-0.41424647607736,0.625289793773774,-0.275612059772564,-0.471769772140757,0.0195205783058226,0.224259185439246,-0.610745976689238,0.0720883499440509,-1.08604222654053,-0.906310575302272,-0.411041804848567
"130",130,106263,-0.256969303077092,-0.519817750821047,1.3866183104644,NA,NA,NA,0.224259185439246,-0.609418197325716,1.95921682521631,NA,NA,NA
"131",131,106281,2.08254590874972,-0.491964903867393,NA,-1.16262335304906,NA,NA,0.973744896297455,1.98904601708679,NA,NA,NA,NA
"132",132,106306,3.34687208656977,-0.698165819217828,NA,-0.170133150850681,NA,-1.75563429619615,-0.337855097704411,1.32117299723523,-0.744523608446491,-1.49802132925297,-0.771267415602633,NA
"133",133,106315,2.96904282751689,-0.728264863506454,-1.51412256404202,-0.800925639471064,NA,NA,-0.931260409276398,1.90052739285199,NA,NA,NA,NA
"134",134,106324,-0.710453419655278,-0.456025746507841,NA,-0.855941149303316,NA,NA,-1.04808649445642,1.0494208208344,NA,NA,NA,NA
"135",135,106342,-0.542232618804882,-0.448388675568936,NA,-0.271320069643807,-0.369342339633144,0.175415262072912,0.13057347158197,-0.328814158501406,0.394615762081492,0.0839941904202725,-0.200730042670431,NA
"136",136,106351,3.38692465820082,-0.706252129623728,NA,0.204570593420519,NA,NA,-0.337855097704411,0.887431738484723,-1.06018873521931,NA,NA,NA
"137",137,106360,-0.0713923878532418,-0.239941562883529,NA,-0.819134082441549,NA,NA,-0.873550009540316,0.72411487677152,-1.31409329371048,NA,NA,NA
"138",138,106397,-0.622782790640654,-0.417391152346321,1.31844485725275,-0.207460458940176,-0.339667102177667,0.62009845839215,0.552159183939712,-1.31092829438649,0.724005459583559,0.658504314129319,0.211191548011011,0.590169531054673
"139",139,106412,3.28501311482849,-0.66267590132527,0.0239953131438869,-0.98899284329479,-1.45775346824208,-0.433340699784803,0.406665270319362,0.845385391973193,-0.387684769485918,-1.02420105498973,-0.468419146217052,-0.460679107819942
"140",140,106449,-0.616552390609157,-0.501848172141271,-0.0428241575375663,-1.15481973463314,NA,NA,-1.27471223627717,-1.09405766501124,0.236783198695085,NA,NA,NA
"141",141,106458,-0.200895702793627,-0.622693588762767,0.648566691821122,-0.518434652814678,0.155717910183922,0.195860466501382,0.189782842739768,-0.353599373287149,-0.0788819280777299,-0.46119811932313,-0.423671116967468,-0.411041804848567
"142",142,106467,-0.446106446890369,-0.489718706532421,0.688767500468367,-0.71963794763854,0.81958169003467,-0.169597562657531,-0.244169383847135,-0.386793857375199,0.0652260645794245,-0.259032770649254,-0.520358823024606,-0.631523778512117
"143",143,106485,0.589475044059032,-0.564741697520488,0.154487341191824,-0.727961807282191,NA,-1.22150333050235,-0.712597953133516,0.343042199440713,-0.106331069536236,-0.943475325496832,-1.01138853684371,0.565543272216161
"144",144,106494,-0.209351245693514,-0.728264863506454,-0.644296579197519,-0.792471719520481,NA,NA,-0.525226525418964,0.887431738484723,-1.30723100834586,NA,NA,NA
"145",145,106546,0.0425349270084027,-0.666719056528219,0.780523787141338,0.612439715959389,-0.363598745286922,NA,-0.150858412845288,-0.12743428836724,0.710280888854306,NA,NA,NA
"146",146,106625,-0.718908962555166,-0.667168295995214,NA,-1.235457124931,NA,NA,-0.806283666990792,0.371810752317023,-0.401409340215171,NA,NA,NA
"147",147,106704,0.0309641840927669,-0.533294934830879,1.14800760685616,-0.604924756924483,1.20248797978276,-0.0407927747581656,-0.0567979561325827,-0.539931077301399,0.250507769424337,-0.204230740660052,-0.36813561638093,-0.12283761937911
"148",148,106713,0.143111384659698,-0.540033526835796,NA,-0.45535540395264,-0.582333963305518,0.0174760578629758,-0.152919498550148,-0.396088312919852,-0.106331069536236,-0.598298439682386,-1.53238344882101,-1.74316849389431
"149",149,106795,-0.457677189806005,0.189531367563128,NA,-1.26797220166401,NA,NA,NA,-0.790881377007053,-0.682763040164853,NA,NA,NA
"150",150,106810,-0.690872162413433,-0.624490546630745,NA,-0.424270990595883,NA,-1.05845282518529,-0.572069382347602,-0.252688141659479,-0.0788819280777299,-1.14190844977298,-0.644614511387291,NA
"151",151,106829,1.82086910742688,-0.686036353608979,NA,-1.73827027153026,NA,NA,NA,1.37472676489729,-0.874907030374393,NA,NA,NA
"152",152,106883,1.02738316055848,-0.642460125310521,-0.339306355019433,-1.58557947119205,NA,NA,-1.74314080556355,-0.539488484180225,-0.820008747457381,NA,NA,NA
"153",153,106892,1.99843550832452,-0.553061471378633,-1.2447658981158,-0.444170217556485,NA,NA,-1.47857234963061,0.7108370831363,-0.977841310843789,NA,NA,NA
"154",154,106908,0.0380846412716197,-0.468604451583684,-0.141237080118839,0.200668784212558,NA,NA,-0.275460412275465,-0.0800768244016224,NA,NA,NA,NA
"155",155,106980,-0.313932960507914,-0.462764338512757,-0.582402558676368,-0.931636247937762,NA,NA,-0.337855097704411,0.472721983944693,-0.490619049955314,NA,NA,NA
"156",156,106999,-0.686866905250329,-0.488370988131438,-0.347091391077931,-1.81565615415482,NA,NA,-0.738361524444267,0.236377257237781,-0.566104188966205,NA,NA,NA
"157",157,107044,-0.668620733729518,-0.589899107672175,1.28496955045038,1.1499789645095,1.43510355080472,0.57409674842809,1.53585917944111,-1.1763799855496,0.353442049893733,0.715038969292511,0.037393398693429,-0.115141913492076
"158",158,107071,0.207195499269373,-0.538685808434812,0.743156567362309,-0.783237437728307,-0.304248270375968,-0.560612097352033,-0.337855097704411,0.038538132073007,0.113262062131809,-0.750844881740227,-0.561111492519763,-0.204027316487328
"159",159,107080,-0.62634301923008,-0.507239045745204,NA,1.01770763235962,0.654931985442992,0.815861290794756,1.29696060910506,-1.53133966873114,0.524999184009393,1.14392309691047,0.347832851612421,1.14272121374378
"160",160,107099,-0.431420503958985,-0.310472159201651,NA,-0.56447600146862,NA,NA,-1.31218652182008,1.46722872722265,NA,NA,NA,NA
"161",161,107123,-0.11367010235268,-0.728264863506454,NA,NA,NA,NA,0.566024669590589,0.411201540101508,NA,NA,NA,NA
"162",162,107141,-0.732704848339193,-0.462764338512757,1.37895471814465,0.42866450226442,0.0307947331536083,0.704434926659591,1.3953306086552,-1.00376866829174,0.95046087661623,0.753985435425025,0.065760452949862,1.24969152557356
"163",163,107211,1.22097059010854,-0.407507884072444,NA,-0.295901467653962,NA,NA,-0.73686255302255,0.482016439489347,NA,NA,NA,NA
"164",164,107220,-0.625452962082723,0.446945582150925,-1.53554355620103,-0.219035826257128,NA,NA,-0.925264523589533,-0.643940460777288,NA,NA,NA,NA
"165",165,107293,-0.714458676818383,-0.420086589148288,0.273765210174764,-0.302274422693632,NA,NA,-0.400249783133357,0.73739267040674,NA,NA,NA,NA
"166",166,107318,1.61882613497694,-0.684239395741001,NA,-0.597901500350153,NA,NA,NA,0.152727157335897,-0.703349896258733,NA,NA,NA
"167",167,107327,0.536516643791314,-0.533294934830879,-0.129110390072039,-0.994455376185936,NA,NA,-1.51829509230609,-0.392104974829286,-0.675900754800227,NA,NA,NA
"168",168,107363,0.242352756589959,-0.229159815675663,NA,-0.430253764714757,NA,NA,-1.33036155030839,1.09323753983063,NA,NA,NA,NA
"169",169,107442,3.53867940182512,-0.728264863506454,NA,-0.207980700167904,NA,NA,-0.337855097704411,0.987900376991219,-1.33468014980436,NA,NA,NA
"170",170,107460,-0.829276048827384,-0.514876116684108,-0.416746973883027,-1.55462511814222,NA,NA,-0.712597953133516,0.357205179318281,-0.566104188966205,NA,NA,NA
"171",171,107488,-0.81191993445393,-0.442099323031014,NA,-1.2224510942378,NA,NA,NA,-1.1082206448888,-0.435720767038303,NA,NA,NA
"172",172,107512,-0.493724504273947,-0.549018316175684,1.32727226809316,0.357651574679527,0.0705212607149723,0.2617962507832,0.692687754725626,-1.0759113470431,0.312268337705975,0.558585712165478,0.0142203121177512,-0.460679107819942
"173",173,107521,-0.169298674062467,-0.534193413764868,-0.395130757716064,-0.947373545076538,NA,NA,-0.993655094705344,-0.845320330911454,-0.490619049955314,NA,NA,NA
"174",174,107549,-0.815925191617035,-0.669414493330186,0.043489549186037,-1.21451741551494,NA,NA,-0.384697954633049,0.629399948840286,-0.559241903601578,NA,NA,NA
"175",175,107558,-0.591185761909494,-0.0597965366187703,0.745830315525357,-0.0949582934439636,0.946898031375909,-0.142507666789807,0.13057347158197,-0.478853226579389,0.257370054788964,0.0158629476898565,-0.0341235409108177,-0.460679107819942
"176",176,107585,-0.455897075511292,-0.449736393969919,0.514933759981882,-1.32298771149626,-0.350675658007924,NA,-1.21409757941151,0.670561109109467,-0.463169908496809,NA,NA,NA
