"","X","index","UNITID","UGDS_BLACK","UGDS_HISP","COMPL_RPY_5YR_RT","NPT4_PUB","ADM_RATE","RET_FT4","DEBT_MDN","PCTPELL","MD_EARN_WNE_P10","grad_total","C150_4_BLACK","C150_4_HISP","resid"
"930",930,930,140720,3.12346774258326,-0.653691111985381,-1.61449521122761,0.15098574696452,-2.26520710674836,-0.774264483629552,0.470558927170025,1.08881160861889,-0.435720767038303,0.160567713209945,-0.782054886939586,-1.74316849389431,1.97766154124782
"2770",2770,2770,199698,-0.356655703581031,-0.676153085335102,0.0810855754148593,0.849799776110358,-0.574675837510556,-0.541700283255698,-0.291012240775773,-0.465575432944169,0.133848918225689,0.33566378943995,-0.134007534771497,-1.74316849389431,1.96386300094698
"2924",2924,2924,203845,-0.622337762066975,-0.607419446884957,1.3151135499126,0.915740351724901,0.0154784815636849,0.14321406509807,1.69980917869135,-1.09228729252654,0.45637633036313,1.71454639717935,-0.357348145043977,-1.74316849389431,1.93288277984921
"37",37,37,101693,0.093713212981407,-0.657285027721337,0.394259390778588,0.426453477046575,-0.510539033977751,0.32824316517573,1.99491917734177,-0.182315835392814,0.147573488954941,0.88707510438007,-0.663792238208542,-1.74316849389431,1.92188881608199
"4739",4739,4739,392840,-0.227152388640646,-0.50993448254717,0.684256606014518,1.69415128871315,-2.04742915445414,-0.721106952115529,1.44217346558384,-0.550553312209575,-0.312199630475028,1.06308520088925,1.13132289945559,-1.74316849389431,1.89808314895504
"3318",3318,3318,214643,-0.746055705549542,-0.473096846253628,1.36238420519368,-0.163370014890215,0.701838005937133,0.390089908571854,1.80754774962721,-0.821420302368058,1.01908373026249,1.42282559848291,0.750565114858681,-1.74316849389431,1.73562134330852
"3016",3016,3016,206349,0.32824327130987,-0.605173249549985,0.598149911978428,-0.0832528658200802,-0.173581498999433,0.0440548236199876,2.47271631801387,-0.419545748342074,0.648520320572669,1.08383532213867,-0.893125888112662,-1.74316849389431,1.73115270427938
"3326",3326,3326,214740,-0.781657991443806,-0.609216404752935,1.36238420519368,-0.156866999543613,0.932539045510356,0.299108748865159,1.80754774962721,-0.286767811989876,1.01908373026249,1.62861151181148,-1.53238344882101,-1.74316849389431,1.70036111730088
"2031",2031,2031,177214,-0.676186219482049,-0.500500453740287,0.516084343955012,0.791532758604805,0.252401748345314,0.706479447102438,0.59900204086835,-0.101763887339148,-0.0788819280777299,2.00679463542758,-0.0101513823842545,-0.918573608098518,1.68836864124559
"3906",3906,3906,232025,-0.390032846606903,-0.637967730640577,1.2247324401443,0.176087386202403,0.12364950841752,0.141680674765935,1.36029215167258,-0.761670231009569,0.394615762081492,1.31705397825745,-0.134007534771497,-1.74316849389431,1.66342188166422
"3255",3255,3255,213011,-0.161733188309936,-0.487023269730455,1.00001921832345,1.94620816354744,0.325632576259636,0.446314220750148,1.98433269167589,-1.34368018535337,1.01222144489787,2.01617761707389,0.687438430738731,-0.973597905190817,1.66050480712481
"54",54,54,102270,3.17509105712995,-0.651894154117404,-1.13080288660782,0.164381958578519,-0.484692859419755,-0.196176328414543,0.800426325661494,1.37871010298785,-0.490619049955314,0.308930405506038,-0.712935163187996,-1.74316849389431,1.65802144105115
"4719",4719,4719,386472,0.520940643712574,0.22232584865372,0.293187317366332,0.903904863794086,1.47722324267701,-1.05845282518529,-0.126500127242396,0.532914648424356,0.648520320572669,1.28508368871449,2.46297630560617,-1.74316849389431,1.65763120908539
"2552",2552,2552,194569,-0.227152388640646,-0.389538305392668,0.525228462465352,-0.449372629833766,-1.02171893079145,-0.419540186795585,0.13057347158197,-0.32704378601671,-0.298475059745775,0.776705672826064,0.46529642839258,-1.74316849389431,1.65606171928561
"3302",3302,3302,214166,-0.714458676818383,-0.679297761604063,1.12717061857779,0.726892786059582,0.231820535271355,-0.187998246643155,0.789184039998621,-0.590386693115235,0.291681481612096,1.07006393837723,-0.581088291291899,-1.74316849389431,1.65166508254674
"3034",3034,3034,206835,-0.544457761673273,-0.385495150189718,1.01709537234758,0.881404430694843,-0.308077333273449,-0.437429740670497,1.00484855329807,-0.692625704106427,0.909287164428472,0.692070392356062,-1.08849898010415,-1.74316849389431,1.65058790259977
"1205",1205,1205,151388,-0.669955819450553,-0.600680854880041,0.486726911779896,-0.874409712887665,-0.257342249881828,-0.387850119931456,0.224259185439246,-0.92144634775338,-0.195540779276379,0.560495663158594,-0.200730042670431,-1.74316849389431,1.64229171479788
"3270",3270,3270,213400,0.56366338678569,-0.644257083178499,1.23518718294904,0.212114091222577,-0.463154380621425,0.230106183919071,0.100219300292212,-0.577108899480015,-0.195540779276379,1.62495660791414,0.864832403835298,-1.74316849389431,1.63462178229063
"3974",3974,3974,234164,3.45679414426831,-0.667168295995214,-0.811820049542812,0.487061580076905,-2.16565147141386,-1.05845282518529,0.739530611654265,0.846270578215542,-0.126917925630115,0.509198465297074,-0.521956966926377,-1.74316849389431,1.56977326239312
"4067",4067,4067,237330,-0.520426218694645,-0.66986373279718,0.927569666130294,-1.07431240464221,-1.50178769156311,-0.206398930628779,-0.0563295275632963,-0.157973213728245,-0.0514327866192243,0.80639691096207,-0.748893400977841,-1.74316849389431,1.52030774891685
"1818",1818,1818,170639,-0.788778448622659,-0.649198717315437,1.21586211831605,-0.543666352359493,1.05076136247008,0.199949507387076,0.739530611654265,-0.635088598353808,0.161298059684194,1.13169716751384,0.46529642839258,-1.74316849389431,1.49604096920811
"3460",3460,3460,217907,0.742564873404366,-0.609665644219929,0.726338306011995,-0.197315754999477,-0.872864110651879,-0.329581287310315,1.25480203786928,0.175299406515771,-0.120055640265488,1.32429577899515,0.162448159007,-1.74316849389431,1.49295111968102
"943",943,943,141167,0.273059728173761,-0.537338090033829,0.600736711683603,0.53843540131506,-0.424385118784431,-0.255467421257108,0.224259185439246,-0.362008642589455,0.229920913330458,0.180070842211443,-1.15202520019954,-1.74316849389431,1.47899506543976
"1552",1552,1552,161457,-0.781212962870128,-0.721975510968532,1.43534815135629,2.03412893103349,0.791820984027933,0.450403261635843,1.67170346453416,-1.3959061736519,0.79949059859445,1.42079444230697,-0.200730042670431,-1.19331030826566,1.46515905137815
"2922",2922,2922,203757,-0.200450674219948,-0.427723660087193,0.660870821160218,0.425933235818847,-0.219530253769204,-0.581568431891216,1.61155723623779,-0.0858305349768841,0.0926752060379302,0.636405076774566,-0.999801993555868,-1.74316849389431,1.45187074335517
"3944",3944,3944,233301,-0.365111246480919,-0.516673074552086,1.04569557109149,0.613610258721778,0.568299437387487,0.17183735129793,1.44217346558384,-1.0573224359538,0.387753476716865,1.06541921938488,0.46529642839258,-1.44726860253781,1.43442351469134
"4165",4165,4165,240426,-0.763856848496674,-0.621345870361784,1.2825919160496,-0.482668068408368,0.93014588119943,0.130946942440988,0.626451955028532,-0.530194028635572,0.147573488954941,1.10188576244759,2.46297630560617,-1.74316849389431,1.43190091304181
"1465",1465,1465,157863,-0.386027589443799,-0.636620012239594,0.826534654414583,0.43568775883875,0.291649643044493,-0.449185733216868,0.0036293293053604,0.144317888033591,-0.0720196427131035,0.684918286678211,-1.03296347951761,-1.74316849389431,1.41682163450885
"3889",3889,3889,231420,0.416358928898173,-0.56698789485546,0.86916264056054,0.731314836495272,-0.454538989102093,-0.80851020104724,1.32740846610867,-0.0889286868251022,0.655382605937295,0.909476411617548,-0.750491544879611,-1.74316849389431,1.39967809909158
"2014",2014,2014,176770,-0.797233991522547,-0.631678378102655,1.08894828064482,0.10507445861751,-0.698163115954314,-2.15380465244061,1.16111632401201,-0.248262210447739,0.586759752291031,1.68826746519679,-1.53238344882101,-1.74316849389431,1.36917375012966
"3540",3540,3540,219639,1.04651938922664,-0.639764688508555,1.09665332567585,-0.839033309402151,-0.737411010653493,0.103345916462552,1.79892866395234,0.146973446760635,1.45826999359858,1.11987032374991,-0.390909166981165,-1.74316849389431,1.36533332554145
"936",936,936,140960,3.0940958567205,-0.622244349295773,-0.566317997637382,-0.677368347885628,0.40652152996892,-0.201287629521661,0.780564954323752,0.940985506146776,-0.222989920734884,0.554110153673676,-0.431661836476322,-1.74316849389431,1.32422417970418
"2101",2101,2101,179256,0.602380872695702,-0.566089415921471,0.327715507929118,-0.429733523487028,1.15797512359954,-0.9240256060681,1.37565660874517,0.138121584337155,-0.243576776828764,1.21301907353446,-0.200730042670431,-1.74316849389431,1.31436067109596
"187",187,187,107877,-0.442101189727264,-0.622244349295773,1.16915880760318,-0.325034976406738,0.0647776663687511,-0.627059011744563,-0.337855097704411,-0.273047425233483,-0.0445705012545979,1.06486542823044,-1.53238344882101,-1.74316849389431,1.31121980354051
"1",1,1,100654,3.31705517213332,-0.703556692821761,-0.048056270901358,-0.0662149656119833,-0.793411055529151,-0.243200298600026,0.692687754725626,0.900709532119943,-0.1749539231825,0.940291984799498,-0.101645120760637,-1.74316849389431,1.3026010225201
"3593",3593,3593,221014,-0.637913762145716,-0.488370988131438,1.36923487118984,0.178038290806383,-0.321957686276818,0.474937506950008,1.3953306086552,-0.803716577521098,0.195609486507326,1.87049531743182,0.817687158733057,-1.10173140820995,1.29790046439126
"1601",1601,1601,163338,2.43322842480822,-0.633026096503639,-0.0485042676998747,-0.19367406640538,-0.37652183256592,0.109479477791094,0.880059182440179,0.0141955104084377,0.26423234015359,0.81996065133914,-0.0648878110199069,-1.35838319954256,1.24612837433574
"9",9,9,100830,0.657119387258133,-0.695021142948867,0.672567245173859,-0.300063397475787,0.528094276963938,-0.281535056903408,-0.337855097704411,-0.499655103274566,0.147573488954941,0.297665457599072,-0.933079485656934,-1.74316849389431,1.23376807526608
"1249",1249,1249,152673,-0.580060047567537,-0.441200844097025,1.19434568754081,1.10133640971692,0.0403673903973105,0.945688338915545,1.81691632101294,-1.25073562990683,1.35533571312919,2.35654179896879,0.750565114858681,-0.344089163631363,1.22468931209962
"1510",1510,1510,160065,0.249028185195133,-0.409754081407416,1.05637755416888,-0.729262410351511,-0.620145959418141,0.0772782808162522,0.772976411501312,0.0265881178013096,0.504412327915514,0.428156375263245,-1.03296347951761,-1.74316849389431,1.21892967343492
"2105",2105,2105,179326,-0.618777533477549,-0.642909364777516,1.05792651469367,0.130176097855394,-0.348761126559184,-0.176753384207496,0.597503069446634,-0.523112538696788,-0.0651573573484771,1.46925472261699,-0.961446539913367,-1.19331030826566,1.20877805441156
"1605",1605,1605,163453,2.92543002729642,-0.579117360464309,-0.514785981517144,0.024437068319647,-0.186025953416247,0.233684094694053,2.03754617714683,0.175741999636944,0.394615762081492,0.691601179885012,-0.241482712165588,-1.19331030826566,1.20837115328426
"5",5,5,100724,3.25252602894997,-0.67390688800013,-0.491589656081481,-0.601933369865046,-0.759906755176194,-0.687883494919263,0.573144783843742,0.896726194029377,-0.428858481673676,0.517615629012282,-0.493989448645386,-1.74316849389431,1.20803085109059
"774",774,774,134909,0.212980870727191,0.45458265308983,-0.590438633562862,0.90481528594261,0.45055575328995,1.49719772837354,0.423997127382959,0.828124260247408,0.408340332810745,1.32895688850323,-0.303011252383767,0.0326156395389946,1.20319197840629
"4556",4556,4556,372958,-0.573384618962362,-0.260606578365272,-1.58370471887336,0.410846240214731,-0.26691490712553,-0.547322714473527,-0.337855097704411,1.23044140739457,-0.607277901153963,0.630634166351891,-0.316595475548819,-0.204027316487328,1.19713763147257
"99",99,99,104717,-0.0144287304224195,0.0138787359683132,0.82913592251061,1.59985756618742,-0.553615991574411,-0.42669600834555,0.0942234146053464,-0.117697239701412,0.79949059859445,0.648545966442116,-0.806027045466149,-1.19331030826566,1.18877432594566
"937",937,937,140988,0.149786813264873,-0.576421923662343,0.388553077496164,0.465341508819255,0.00399129287124246,-0.500809874398757,2.42587346108524,-0.299603012503922,0.737730030312812,1.16876178329007,0.065760452949862,-1.10173140820995,1.18301632597957
"2594",2594,2594,196006,-0.43809593256416,-0.454228788639863,0.710686635688155,-0.0578911059683329,-0.713000734682053,0.796949476698421,0.13057347158197,-0.246049244841869,0.277956910882843,1.48216334041917,-0.487596873038303,-0.655765252056276,1.17892581235432
"1300",1300,1300,154004,-0.766081991365066,-0.453779549172869,1.36489482761792,0.710375127079213,-0.589513456238294,0.208638719269177,1.53585917944111,-0.775833210887137,0.490687757186262,1.6202176208175,-0.200730042670431,-0.973597905190817,1.15552394080472
"1820",1820,1820,170675,-0.593855933351564,-0.614158038889873,1.29031638696433,1.35183256086802,-0.560795484507187,0.59709760341012,1.44217346558384,-1.60658049933072,1.43082085214008,0.890519557677636,-1.08849898010415,-0.781205258014945,1.13060484526415
"736",736,736,133526,3.07228945661026,-0.592594544474142,-0.775268357031219,-0.499055667081805,-0.774744373903932,-1.04516344230679,-0.0567979561325827,1.85007177703815,-0.614140186518589,0.270851479416539,-0.703346299777371,-1.74316849389431,1.12957324377314
"3082",3082,3082,207856,0.39099230019851,-0.408855602473428,0.511781229901413,0.278314787450984,0.56207721017908,-1.37177558305161,-0.0931480131092059,0.270899520689353,-0.298475059745775,0.669755927685357,-0.200730042670431,-1.74316849389431,1.12161949408623
"1232",1232,1232,152266,-0.612547133446053,-0.323500103744489,0.819488871771561,-0.732774038638676,0.161461504530143,-0.677660892705028,0.13057347158197,-1.21754114581878,0.216196342601205,0.423984943732042,-0.484400585234761,-1.43957289665078,1.08345608379833
"3659",3659,3659,223463,0.37808647156184,1.43033077540169,-1.58370471887336,0.555733422137021,-0.121889149883441,1.49719772837354,-0.337855097704411,1.01357077801931,-0.476894479226061,2.57778161419296,0.879215698951236,1.1154014578448,1.08293287198571
"2871",2871,2871,202170,-0.461237418395431,-0.524759384957985,0.814710709161146,2.10215047155895,0.933496311234726,0.492315930714208,2.94114488730025,-0.667397896199509,-0.0788819280777299,1.52718767963317,-0.142797326231237,-0.716946113858204,1.0746996281267
"1324",1324,1324,154527,-0.624562904935367,-0.611462602087907,1.43184592623584,0.791922939525601,0.463957473431133,0.188193514840706,2.28534489029932,-1.33261535732402,0.696556318125054,2.1880094904017,0.997877883657723,-0.781205258014945,1.06168909441756
"1245",1245,1245,152567,-0.748280848417934,-0.565190936987482,0.903185350822056,0.83081097129828,0.328025740570562,0.0818784518126582,1.07923501010075,-1.34633574408041,0.524999184009393,1.53965198768157,-0.283833525562517,-0.643836907931372,1.06054042315241
"1628",1628,1628,164447,0.272614699600083,-0.258809620497294,0.668017386196463,0.49694616340374,-0.074983129389301,-0.0924169159400546,1.58270203636975,-0.11415649473202,0.415202618175371,0.71358511758103,-0.0640887390690216,-1.2233235612251,1.05458489936959
"2728",2728,2728,198969,0.0465401841715073,-0.370221008311908,0.935067336467307,0.877242500873018,-0.631633148110584,-0.386827859710033,-0.244169383847135,-0.586845948145843,0.408340332810745,0.593292224860605,-0.858366258249145,-1.21832135239853,1.05385597672226
"2631",2631,2631,196592,-0.165293416899363,-0.320355427475529,0.130888362564397,0.879713646704727,-1.88373671558683,-0.34287067018882,-0.0850910417174801,-0.319962296077926,-0.236714491464137,1.11700990708885,-0.222304985344338,-0.497233710783358,1.05212248175
"1322",1322,1322,154493,-0.0233293018959855,-0.527005582292958,0.699688613385028,0.393288098778906,0.0384528589485703,-0.213554752178743,0.638162669260692,-0.283669660141658,0.538723754738646,0.995228511040646,-0.961446539913367,-1.04362882876284,1.03592644465808
"3675",3675,3675,224244,0.465312072002786,0.100581953098234,0.88202837091914,0.511773038393992,-1.49221503431941,-1.94986373826662,0.522273441219241,0.320027357139666,0.319130623070601,0.719452695824384,-0.533543510214215,-1.74316849389431,1.03574945673946
"3512",3512,3512,219091,-0.769642219954492,-0.598883897012063,0.974081575213814,0.188313055054014,0.205495727851173,-0.216621532843014,1.48901632251247,-0.639071936444374,0.113262062131809,1.53396651621797,-0.533543510214215,-0.973597905190817,1.02985714487398
"3247",3247,3247,212832,0.229891956526966,-0.519817750821047,1.31150098186666,1.1264380489548,0.346692422195781,0.0967012250232995,1.62954489329839,-0.749277623616697,1.28671285948292,1.83346570129278,0.570374389934015,-0.88817556984473,1.02960296294239
"2408",2408,2408,190114,1.83867025037402,0.183242015025206,-1.27629931466378,0.716357901198087,-0.791975156942596,-1.47042369441898,1.81691632101294,1.21583583439582,0.284819196247469,0.930805362571676,0.211990619961897,-0.693858996197099,1.02681202207172
"1648",1648,1648,164933,-0.642809076456177,-0.390436784326657,0.633433862050288,3.5557044618314,-1.44052268520342,0.958977721794051,2.42587346108524,-1.56718971154623,-0.353373342662786,1.64027739346651,0.46529642839258,0.180757977864416,1.0019267204963
"1747",1747,1747,167899,-0.639248847866751,-0.503195890542254,0.670458576206012,1.52533301031536,0.0829657151317854,0.635432361713503,1.72323060715566,-1.32110793617349,0.751454601042065,2.31450406527592,0.15805326327713,0.0795594454499074,1.00182252135666
"777",777,777,135081,0.123530127417853,0.676506949785069,-0.369883744237052,1.00353105890403,-0.979120606056974,0.241862176465441,0.692687754725626,0.515210923577396,-0.216127635370258,1.74418140045199,0.462100140589038,0.0245351483576078,0.991673166401461
"3933",3933,3933,232937,2.86446111270249,-0.592145305007147,0.054200044995791,-0.496584521250096,-0.165923373204472,0.172859611519353,1.94676472041913,0.362073703651195,0.0171900670270397,0.737999560482682,-0.190342107308921,-1.44726860253781,0.98925620040055
"2746",2746,2746,199209,1.28416464757086,-0.636620012239594,0.139919051652716,0.731835077723,-0.759906755176194,-0.777331264293822,0.269228328090738,0.289045838657487,0.229920913330458,0.791799300319251,-0.22550127314788,-1.10173140820995,0.978334602572816
"3192",3192,3192,211352,-0.138146673904986,-0.472198367319639,1.22114188274083,1.28901343261985,0.294042807355419,0.31648717262936,1.3953306086552,-0.769194314069527,0.552448325467899,1.35113552017064,-0.342165777977153,-0.88817556984473,0.97275405355074
"2702",2702,2702,198561,-0.0589315877902494,-0.61281032048889,0.718394180236474,0.576803191860011,-0.0965216081876307,0.154458927533729,0.995854724767772,-1.29278197641836,0.216196342601205,1.60713137872468,-0.59587112238328,-0.559184143173989,0.965214177998324
"3574",3574,3574,220516,-0.573829647536041,-0.637967730640577,1.20290922693541,0.256204535272538,-0.596214316308886,0.273552243329571,1.25480203786928,-0.321290075441448,0.380891191352239,1.719189848397,0.065760452949862,-0.781205258014945,0.960597110221418
"1542",1542,1542,161165,-0.678411362350441,-0.655937309320353,1.14697291675465,0.0879064981024813,0.134658064247777,0.320576213515054,1.34848775172656,-0.434151321340816,0.277956910882843,1.2614372003358,-1.20835977273697,-0.973597905190817,0.954485978329054
"931",931,931,140818,-0.436760846843125,-0.535990371632846,1.03227947324438,0.121722177904811,-0.554573257298781,0.1314580725517,0.769697411516308,-0.275260390839353,0.470100901092382,1.54849218064671,-0.248274823748115,-0.781205258014945,0.951983318476612
"5114",5114,5114,429599,-0.1973354742042,0.18773440969515,-0.590438633562862,0.911318301289212,1.12016312748692,-1.05845282518529,0.423997127382959,0.938329947419732,0.408340332810745,0.309556867317236,-1.11926325021324,-0.802753234498643,0.95071612445936
"5315",5315,5315,439136,-0.293906674692391,0.437062313877048,-0.590438633562862,1.01341564223086,1.13882980911214,1.49719772837354,0.423997127382959,0.52229241351618,0.408340332810745,1.13404735013686,0.065760452949862,0.293884854403829,0.949729127748907
"1206",1206,1206,151458,-0.773647477117597,-0.41424647607736,0.498831921360041,0.222258795163276,0.442897627494988,0.896108718176504,0.102467757424787,0.217788346148474,-0.380822484121292,2.56573395124334,1.46413636699938,-0.0331826457951538,0.945588251637713
"1352",1352,1352,155089,-0.406498903833001,-0.550366034576667,1.07619052479364,0.191824683341179,-0.371256871081884,-0.139440886125537,1.72323060715566,-0.330584530986102,0.593622037655658,0.601251767187711,-0.200730042670431,-1.26218687595463,0.9447032174906
"1958",1958,1958,175078,-0.662390333698022,-0.566538655388466,1.36614727191123,-0.175725744048759,-0.105136999706963,-0.110817599925678,0.587197640922334,-1.69111578547495,0.229920913330458,1.35006737471039,-1.06252914170037,-0.973597905190817,0.913899962178885
"1572",1572,1572,162007,3.0406924278791,-0.607868686351952,-0.223145427263545,-0.326075458862194,-0.673752839982874,0.172348481408641,0.950323467833136,-0.152219503152983,0.957323161980857,0.813459140469407,-0.209519834130171,-0.88817556984473,0.913325969192008
"3632",3632,3632,221953,-0.307702560476418,-0.6280844623667,0.852822236959047,0.256464655886402,0.134179431385592,-0.461963985984662,1.6670191788413,0.249212457751827,0.332855193799854,0.842194114262212,-0.718528666844194,-1.26218687595463,0.911390075563903
"568",568,568,126182,-0.531106904462924,0.700316641535773,0.831251620123249,0.0168935705175888,-0.184111421967506,-0.63472596340524,-0.185147384117051,-0.0645860651605329,-0.00339678906683949,0.255603183410266,-1.29745629526069,-1.33683522305886,0.910192114943157
"3633",3633,3633,221971,-0.00864335896460166,-0.612361081021896,1.18860605023847,1.08455863012269,-0.0266412103086049,0.868507692198068,1.73503500710168,-1.1303503009475,0.45637633036313,1.90427091814392,-0.610254417499217,-0.460679107819942,0.909858546191262
"660",660,660,129774,-0.180869416978103,-0.190525221514144,0.525730886482255,1.45640104764138,0.0432391875704214,-0.593835554548298,1.07679918154046,-0.734672050617956,-0.168091637817873,1.24337082228783,0.102118226715149,-0.716946113858204,0.903463223137514
"1138",1138,1138,148654,-0.193330217041096,-0.449736393969919,1.13305422656572,-0.805607810520617,-0.361684213838182,0.432513707760931,0.648749154926564,-0.726705374436824,0.669107176666548,1.45395739089653,0.109709410248561,-0.826994708042803,0.900350192707523
"2201",2201,2201,182661,-0.499954904305443,-0.469952169984667,1.33089942268111,1.08169730337018,-0.298983308891932,-0.440496521334768,-0.0567979561325827,-0.569584816420057,1.21122772047203,1.52386592881525,0.46529642839258,-0.781205258014945,0.898172344284218
"2643",2643,2643,197142,0.302876642610207,-0.440751604630031,0.525228462465352,-0.445080639705009,0.512299392511829,-0.547322714473527,0.13057347158197,0.443510837947209,-0.367097913392039,1.25985528917942,-0.789246534497555,-1.19331030826566,0.895030093697695
"1094",1094,1094,147013,-0.222702102903863,-0.534193413764868,1.06654630320821,0.162431053974539,-0.382265426912141,0.282241455211671,0.973744896297455,-0.751933182343741,0.744592315677438,1.5992222304418,0.132482960848796,-0.643836907931372,0.890600348391058
"1070",1070,1070,146393,-0.0117585589803498,-0.134370288139842,1.06986106722905,2.32260269180875,0.687957652933764,0.12583564133387,0.504566841300216,-0.578436678843537,0.394615762081492,0.383575621360338,-1.32222752573814,-1.04362882876284,0.89050412772927
"2426",2426,2426,190558,-0.227152388640646,0.251975653475351,0.736060164233911,-0.783887739262967,1.20296661264494,0.467270555289331,-0.712597953133516,-0.350058628317757,0.53186146937402,0.538704653604923,-0.95904932406071,-1.0128460052147,0.887792142945367
"24",24,24,101435,0.0416448698610461,-0.615056517823862,0.727737228061215,0.429444864106012,-0.514368096875232,-0.0106360982261718,1.01150023898194,-0.592599658721105,0.250507769424337,1.14570517236703,0.180027741926479,-0.781205258014945,0.887491566531235
"718",718,718,132657,-0.442546218300943,-0.107865159587172,0.753524569417823,2.55671124428642,0.27441886000583,-0.0668604104044662,0.085604328930477,-1.53665078618523,0.332855193799854,0.456102793194253,0.283507559566143,-0.588812610839073,0.882589751389184
"3759",3759,3759,227429,2.85244534121318,-0.150093669484647,-0.755549681276375,-0.400990195655048,0.997154481905346,-1.1499451150027,-0.337855097704411,0.978163328325391,-0.394547054850544,-0.43634783894482,-1.36098251535609,-1.74316849389431,0.88161810722145
"923",923,923,140340,2.39139573888246,-0.583160515667259,0.293187317366332,0.725982363911058,1.47722324267701,-0.956226803042941,-0.126500127242396,0.621875865780328,0.648520320572669,0.199002612323414,-0.783253494865914,-1.74316849389431,0.879507155738192
"4094",4094,4094,237950,-0.537782333068099,-0.522962427090008,1.34496485228491,-1.01331412069108,-0.345410696523888,-0.886713107986141,0.517120726957091,-0.543914415391965,0.724005459583559,0.165432119446293,-1.39933796899859,-1.74316849389431,0.878872843585715
"1844",1844,1844,171492,-0.447441532611404,-0.52520862442498,0.844860704659458,0.535964255483351,0.01595711442587,0.371178094475518,1.2144234951968,-0.861696276394891,0.710280888854306,1.49870530994883,-0.0796706421112876,-0.460679107819942,0.875923402631562
"5663",5663,5663,445692,-0.628568162098472,-0.238593844482546,1.20459781244929,1.11902461145968,0.695615778728726,0.534228599792572,2.47271631801387,-0.0787490450381006,-0.51806819141382,1.32788240416949,0.065760452949862,-0.973597905190817,0.863657603738352
"1756",1756,1756,168254,-0.588515590467425,-0.366627092575953,1.37252874835291,1.62248805959359,0.527137011239567,0.272018852997436,1.79340120683476,-1.16841330936847,1.62296484234962,1.80649035350233,0.065760452949862,-0.423739719562175,0.860166537380053
"2569",2569,2569,195128,-0.254299131635022,-0.28890866478592,1.13046782123722,0.101822950944209,-0.685718661537501,0.527072778242608,1.36872386591973,-0.199134373997426,0.415202618175371,1.69330397184832,0.647085297219017,-0.643836907931372,0.853008974504824
"3221",3221,3221,212197,-0.728699591176089,-0.561597021251527,1.47720198687617,1.45249923843342,0.0805725508208601,0.445803090639437,2.42587346108524,-1.44282104449634,1.03967058635637,2.36653403691255,-0.200730042670431,-0.263284251817497,0.847955946811084
"2326",2326,2326,187648,-0.611657076298696,0.914154627825112,0.580300992771863,-0.734594882935725,-0.290846550234785,-0.581568431891216,-0.525226525418964,-0.740425761193218,-0.243576776828764,0.476151336981651,-0.733311497935574,-1.01900256992432,0.846475603991648
"1492",1492,1492,159382,-0.0878584450793388,-0.518020792953069,0.334887148524255,-0.734855003549589,-0.698163115954314,-0.333159198085297,-0.665755096204878,-0.597468183054018,-0.0445705012545979,0.241708191615827,-0.843583427157765,-0.973597905190817,0.844812447926987
"3060",3060,3060,207324,-0.46168244696911,-0.431766815290142,1.23804926782503,0.386134781897644,-0.2453764283272,0.214261150487006,0.692687754725626,-1.10733545864646,0.277956910882843,1.3931683638754,0.102118226715149,-0.739263660930605,0.841714173512763
"3868",3868,3868,230852,-0.73092473404448,-0.54048276630279,1.43077684605653,2.11398595948976,-0.237718302532238,0.49896062215346,1.62954489329839,-1.22639300824226,0.483825471821635,1.54992023828802,-0.200730042670431,-0.460679107819942,0.837125958780033
"3630",3630,3630,221892,-0.458122218379683,-0.558003105515572,1.21147276633,0.310309622956266,0.188743577674695,0.426891276543101,0.582607040943327,-0.566044071450665,0.43578947426925,1.31320238817134,-1.03296347951761,-0.781205258014945,0.834583932256034
"1172",1172,1172,150172,0.35182978571482,0.588456014254165,0.320274087791053,-0.628465672479182,-1.69228357071279,-0.66386037971581,0.458754527224008,-0.429282797007902,0.415202618175371,0.438550271397745,-0.733311497935574,-0.918573608098518,0.82966399578884
"4485",4485,4485,367194,-0.478148504195207,-0.585855952469225,0.953066404747552,2.20177666666889,-0.206128533628021,-0.0949725664936132,0.739530611654265,-0.887809270544157,-0.140642496359368,1.02712495270749,-0.999801993555868,-0.643836907931372,0.828387936070479
"1860",1860,1860,172334,-0.358435817875744,-0.600231615413047,1.18857460692593,0.189353537509471,-0.119495985572516,0.337954637279254,1.62954489329839,-0.343862324621321,0.36030433525836,1.57179184209031,0.204798972403928,-0.781205258014945,0.820440612005243
"1796",1796,1796,169910,-0.512860732942114,-0.561597021251527,1.24908818283534,-0.326205519169127,0.444333526081544,0.0598998570520523,1.06743061015473,-0.529751435514398,0.593622037655658,1.16332991204362,-0.649808479068046,-1.04362882876284,0.817977804762835
"1935",1935,1935,174437,-0.715793762539418,-0.428172899554187,1.31127093617852,0.519056415582186,1.05602632395411,-0.102639518154289,1.37237760876017,-0.701477566529906,-0.0720196427131035,0.949675419222483,-0.733311497935574,-1.19331030826566,0.804359389059769
"2030",2030,2030,177144,-0.276550560318937,-0.515774595618097,0.963974418531918,0.292751481520441,-0.546436498641634,0.265885291668895,0.692687754725626,-0.104862039187366,0.202471771871953,1.10552531721556,-0.42247250904114,-0.781205258014945,0.803786029849739
